TTPIAmapid_0140,TTPIAIid_00611,,,,bibid_00923,TTPIA Box 013 Folder 24,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: 025-A-00 Dolonear/Nanpohnmal area.,178.11.07 part 2. Housing. Ponape.,"Department of Resources and Development, Land and Survey",,1969 / 1973,1 map,Text,archival record,A map.,eng,land acquistion$$land hearings decisions ownership determination$$public works buildings housing,Pohnpei,,,,,,,Pohnpei,,,,,,1, map,,; ,,A map.,,,00927,,95404(3),,retain,item,05 of 09,0,0,0,"Map 1: 7005/70 tract no. 70416 and 70417 staff housing sites. Map 2: map no. KOL. 1 serial no. 14, Net Municipality. Map 3: map no. N-1-G serial no. 14 Net Municipality. Map 4: 7035/71 tract no. 71232. Map 5 025-A-00 Dolonear/Nanpohnmal area. Map 6: site plan of staff housing near Page communication site. Map 7: Schematic site plan of staff housing at former proposed prison site. Map 8: 7005/70 tracts 70416 and 70417. Map 9: 7058/69 tract nos. 70107, 70108, 70132, 70133, 70134, 70135.",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0007, , / 
TTPIAmapid_0704,TTPIAIid_00884,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_00733,TTPIA Box 032 Folder 24,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0048 Section 011,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: SK no. Ma 12/66, proposed boundaries parcels nos. 1 and 2 Micronesian Development Corp.","178.17.02.25. Public land lease. Micronesian development Company, Inc.","Department of Resources and Development, Land and Survey",1980-1987,1966,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. ",eng,land agreements$$land leases$$land leases government land,Northern Mariana Islands$$Tinian,,Northern Mariana Islands,,,,,,,,$$Tinian,1965,1976,1, folder,,; ,,"Includes cartographic material, correspondence, and reports. ",,,,SK no. Ma 12/66,LS 178.17.02.25,75359(1),,retain,05 of 09,,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0595,TTPIAIid_00830,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01074,TTPIA Box 027 Folder 03,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 007,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: 737-548 Saipan photo contour map.,178.16.02.02. San Vicente development project.,"Department of Resources and Development, Land and Survey",1980-1987,1958,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Designation of lots within San Vicente village homestead, Saipan.",eng,land homesteads,Northern Mariana Islands$$Saipan$$San Vicente,,Northern Mariana Islands,,,,,,,,$$Saipan$$San Vicente,1962,1974,1, folder,,; ,,"Includes cartographic material, correspondence, and reports. Designation of lots within San Vicente village homestead, Saipan.",,,,737-548,LS 178.16.02.02,75353(5),,retain,05 of 09,9,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0246,,,,,bibid_00981,TTPIA Box 014 Folder 36,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 022,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: 5026/69 Easement and right of way, public works yards, shops and power plant site.",178.12.05.04 part 1. New Public Works Center. Yap.,"Department of Resources and Development, Land and Survey",,1969,,Text,archival record,"Includes cartographic material, correspondence, and reports. Lease agreement and application for land for capital improvement, new public works center in Yap District.",eng,land agreements$$land homesteads applications$$land leases,Yap$$Dachngar$$Gitam$$Rull,,,,,Yap,,,,,$$Dachngar$$Gitam$$Rull,,,1, folder,,; ,,"Includes cartographic material, correspondence, and reports. Lease agreement and application for land for capital improvement, new public works center in Yap District.",,,00985,5026/69 ,95404(4),,retain,,05 of 10,,,,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0108, , / 
TTPIAmapid_0268,,,,,bibid_00978,TTPIA Box 015 Folder 05,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 019,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: 6013/70 proposed civic center site.,178.12.06.04. Moen Civic Center area.,"Department of Resources and Development, Land and Survey",,1970,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Abstract to title to real property and land application for capital improvement project (CIP) following Typhoon Amy, 1971, Truk Islands.",eng,land homesteads applications$$land leases private land$$land projects,Chuuk,,,,,,Chuuk,,,,,,,,,,; ,,"Includes cartographic material, correspondence, and reports. Abstract to title to real property and land application for capital improvement project (CIP) following Typhoon Amy, 1971, Truk Islands.",,,00982,6013/70,95404(4),,retain,,05 of 10,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0089, , / 
TTPIAmapid_0459,,,,,,TTPIA MISC Box 07,TTPIA Separated maps box 13,xxnot filmed?,No copyright in the US,,"Map 05: ESR M35-7, sketch no. 5-58, Index map Puntan Mutchot Village.",Mariana Islands Saipan Homesteads,,,1958,,,,,,,Northern Mariana Islands$$Saipan$$Puntan Mutchot VIllage,,Northern Mariana Islands,,,,,,,,$$Saipan$$Puntan Mutchot VIllage,,,,,,; ,,,,,,"ESR M35-7, sketch no. 5-58 ",,,,,05 of 11,,,,,,,,,, , / 
TTPIAmapid_0649,TTPIAIid_00251,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,,TTPIA Box 007 Folder 01,TTPIA Separated maps box 01,xxnot filmed?,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: SK-H-8/64, Palau District.",178.05.01 part 4. Equipment. TTPIHQ.,"Department of Resources and Development, Land and Survey",,1964,,Text,archival record,Includes administrative records.,eng,equipment,Northern Mariana Islands$$Saipan,,,,Palau,,,,,,,1974,1978,,,,; ,,Includes administrative records.,,,not filmed?,SK-H-8/64,LS 178.05.01 part 4,,,retain,05 of 12,0,1,0,0,"Large format 1: Technical drawing, bibliomania case.",,,,, , / 
TTPIAmapid_0065,TTPIAIid_00603,,,,bibid_00913,TTPIA Box 013 Folder 16,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0056 Section 033,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: Drawing no. 4033/68, Medalaii subdivision.",178.11.04. Housing. Palau,"Department of Resources and Development, Land and Survey",,1966 / 1971,1 map,Text,archival record,A map.,eng,land acquistion$$land acquistion grants cessions purchase rental$$public works buildings housing,Palau,,,,Palau,,,,,,,,,1, map,,; ,,A map.,,,00917,,95404(3),,retain,item,05 of 13,0,0,0,"Map 1: drawing no. SK-320-68, properties plat of Ngermesekiu subdivision. Map 2: Drawing no. 4033/68, Medalaii subdivision. Map 3: drawing no. K-69111, site plan Ngerbeched Hamlet, Ngesekes subdivion. Map 4-6: Drawing no. 4033/68, Medalaii subdivision. Map 7 Drawing no. 4030/68, Medalaii subdivision. Map 8: drawing no. SK-320-68, properties plat of Ngermesekiu subdivision. Map 9: drawing no. SK-319-68, subdivision of Medalaii. Map 10: drawing PK-45, serial no. 621, topographic map, Ngerbeched of Koror. Map 11: topographic map teachers housing site Koror, Palau. Map 12: sketch no PK-3/56, Island of Koror topside area topographic map. Map 13: drawing no. K-6557-R, two bedroom housing water and sewer.",,,Reel scan: automated use copy,UHM automated scan,Reel 0056 Frame 0183, , / 
TTPIAmapid_0022,TTPIAIid_00411,,,,bibid_07762,TTPIA Box 012 Folder 15,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0416 Section 030$$Reel 0417 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: Typhoon Sally damage survey.,178.09.04 part 1. Master planning. Palau.,"Department of Resources and Development, Land and Survey",,[1967],1 map,Text,archival record,A map.,eng,organization administrative management records management correspondence directives and reports management$$public works$$public works construction maintenance and repairs planning and development,Palau,,,,,,,Palau,,,,,,1, map,,; ,,A map.,"This file used to be 178.09.11, but the first part of the file (which is on Reel 0416 section 29) is now 178.09.00, and the second half  (which is Reel 0416 section 30, with no zebra flag) is now 178.09.04 part 1.","Some material not filmed. Folders 178.09.00 part 3, 178.09.02.01, 178.09.04.01 empty.",,,,,retain,item,05 of 14,0,0,0,"Maps 1-6: Typhoon Sally damage survey. Map 7: Approximate boundaries for the proposed Koror High School. Map 8: lease lots, Koror. Map 9: sprecial submissions Koror, TTPI Planning Program, proposed sites. Map 10: Medalaii development plan no. 4. Map 11-12: Land tenure map. Koror urban area. Map 13-14: proposed W.C.T.C. super market.",,,,,Reel 2166 Frame 0129, , / 
TTPIAmapid_0098,TTPIAIid_00608,,,,bibid_00917,TTPIA Box 013 Folder 21,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0056 Section 037,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: Admin area.,178.11.06. Housing. Truk.,"Department of Resources and Development, Land and Survey",,1965 / 1971,1 map,Text,archival record,A map.,eng,housing$$land acquistion$$public works buildings housing,Chuuk,,,,,,Chuuk,,,,,,,1, map,,; ,,A map.,,,00921,,95404(3),,retain,item,05 of 15,0,0,0,"Map 1: TM-1 6001B Administration area ""A"" retention area no. 1, Moen. Map 2: NAVFAC drawing no. 7,301,088 C-4.  Map 3: NAVFAC drawing no. 7,301,087 C-3. Map 4: Admind area housing. Map 5: Admin area. Map 6: 6067/68 area of houses I,J,K. Map 7: 6004/67 serial no. 807. Map 8: 6063/68 proposed house lots-HSES A and B. Map 9: 6064/68 area of HSES  C, D, E. Map 10-11: Truck 07/68 staff housing Truk. Map 12: HSG area 4 and 5, 4 proposed lots. Map 13: Truk proposed master plan. Map 14: Truck 68-7 Administration area. Map 15: proposed house sites.",,,Reel scan: automated use copy,UHM automated scan,Reel 0056 Frame 0202, , / 
TTPIAmapid_0042,TTPIAIid_00597,,,,bibid_00912,TTPIA Box 013 Folder 10,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0056 Section 032,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: Garapan Beach area, Saipan.","178.11.02.02. Land for staff housing, Saipan. TTPI Samoan housing.","Department of Resources and Development, Land and Survey",,1968 / 1979,1 map,Text,archival record,A map.,eng,land acquistion$$land acquistion titles$$public works buildings housing,Northern Mariana Islands$$Saipan$$Garapan,,Northern Mariana Islands,,,,,,,,$$Saipan$$Garapan,,,1, map,,; ,,A map.,,,00916,,95404(3),,retain,item,05 of 15,0,0,0,"Map 1-5: Garapan Beach area, Saipan. Map 6: Site plan, Garapan beach estate, tract no. 20055. Map 7-12: Garapan maps. Map 13: drawing 2092/68, property map of public domain. Map 14-15: maps of Garapan area.",,,Reel scan: automated use copy,UHM automated scan,Reel 0056 Frame 0177, , / 
TTPIAmapid_0431,,,,,bibid_01014,TTPIA Box 027 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0065 Section 005,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: 030-A-00, Dolokei homestead area.",178.15.07 part 2. Homesteading. Ponape.,"Department of Resources and Development, Land and Survey",,1972,4 folders,Text,archival record,"Includes cartographic material and correspondence. General correspondence and quitclaim deeds regarding agriculture and homesteading, Ponape District.",eng,economic development agriculture$$land homesteads$$land homesteads deeds,Pohnpei$$Dolokei,,,,,,,Pohnpei,,,$$Dolokei,,,,,,; ,,"Includes cartographic material and correspondence. General correspondence and quitclaim deeds regarding agriculture and homesteading, Ponape District.",,,01018,030-A-00,75353(4),,retain,,05 of 15,,,,,,,Reel scan: automated use copy,UHM automated scan,Reel 0065 Frame 0157, , / 
TTPIAmapid_0229,,,,,bibid_00982,TTPIA Box 014 Folder 32,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 023,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: Colonia master plan.,178.12.05. Government buildings. Yap.,"Department of Resources and Development, Land and Survey",,1968,,Text,archival record,"Includes cartographic material, correspondence, and reports. Lease of agreement, abstract of title, public safety site and other matters regarding capital improvement projects in Yap District.",eng,land agreements$$land leases$$land projects,Yap$$Colonia,,,,,Yap,,,,,$$Colonia,,,1, folder,,; ,,"Includes cartographic material, correspondence, and reports. Lease of agreement, abstract of title, public safety site and other matters regarding capital improvement projects in Yap District.",,,00986,,95404(4),,retain,,05 of 16,,,,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0115, , / 
TTPIAmapid_0555,TTPIAIid_00827,,,,bibid_01008$$bibid_01073,TTPIA Box 026 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 002$$Reel 0069 Section 006,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: Tanapag redevelopment project exhibit #1.,178.16.02.01 part 1. Tanapag development project.,"Department of Resources and Development, Land and Survey",1980-1987,[1968],1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",eng,land acquistion condemnation$$land homesteads deeds$$land projects,Northern Mariana Islands$$Saipan$$Tanapag Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Tanapag Village,1966,1970,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",,,,,LS 178.16.02.01 part 1,75353(4),,retain,05 of 17,,,,,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0118,TTPIAIid_00610,,,,bibid_00923,TTPIA Box 013 Folder 23,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: Ponape.,178.11.07 part 1. Housing. Ponape.,"Department of Resources and Development, Land and Survey",,1968 / 1969,1 map,Text,archival record,A map.,eng,land acquistion$$land hearings decisions ownership determination$$public works buildings housing,Pohnpei,,,,,,,Pohnpei,,,,,,1, map,,; ,,A map.,,,00927,,95404(3),,retain,item,05 of 18,0,0,0,"Map 1: P-69100 7052/68, Net staff houses. Map 2: P-6998 7059/68 Kolonia staff houses. Map 3: P-6999 7058/69 Kolonia staff housing. Map 4: Void, Kolonia staff housing. Map 5: Ponape. Map 6: 7071/69 preliminary proposed staff housing. Map 7: 7072/69 preliminary tract no. 70,002 proposed staff housing site. map 8: agriculture station project no. 68.10.E. Map 9: kolonia staff housing project 68-10.E. Map 10: 4 proposed sites in agricultural area. Map 11: 4 proposed sites in PICS area. Map 12: 3 proposed cites in circle housing area. map 13: Po-3106.8 Kolonia town. Map 14:  staff housing Truk. Map 15: Kolonia proposed master plan. Map 16: Kolonia proposed master plan. Map 17: Kolonia proposed master plan. Map 18: Kolonia proposed master plan.",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0007, , / 
TTPIAmapid_0576,TTPIAIid_00829,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01008$$bibid_01073,TTPIA Box 027 Folder 02,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 002$$Reel 0069 Section 006,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: 003-B-00 Cadastral plat Tanapag redevelopment site.,178.16.02.01 part 3. Tanapag development project.,"Department of Resources and Development, Land and Survey",1980-1987,1971,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",eng,land acquistion condemnation$$land homesteads deeds$$land projects,Northern Mariana Islands$$Saipan$$Tanapag Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Tanapag Village,,,,,3 of 2,; ,,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",,,,003-B-00,LS 178.16.02.01 part 3,75353(4),,retain,05 of 19,19,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0491,TTPIAIid_37553,,,,bibid_00019,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: 2016/70, property map tract no. 21614 land square 7 section 2, Garapan.",Quitcalim deed. Agricultural tract homestead. Saipan. Part 2.,,1980-1987,1970,304 pages,Text,archival record,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Saipan,,Northern Mariana Islands,,,,,,,,$$Saipan$$Garapan,1960,1968,1, folder,,; ,,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",,,,2016/70,,80510(3),,retain,05 of 19,19,0,0,0,,,,http://hdl.handle.net/10524/67174,UHM automated scan, , / 
TTPIAmapid_0344,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: 006-B-00, Cadastral Plat.",178.14.02 part 06. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1971,10 folders,Text,archival record,"Includes cartographic material, correspondence and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Saipan,,Northern Mariana Islands,,,,,,,,$$Saipan,,,1, folder,,; ,,"Includes cartographic material, correspondence and reports. ",,,00954,006-B-00,95404(5),,retain,,05 of 23,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0604,TTPIAIid_00831,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01075,TTPIA Box 027 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 008,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 05: 2022/70 [Sugar King Estate].,178.16.02.03 part 1. Sugar King Astate subdivision,"Department of Resources and Development, Land and Survey",1980-1987,1970,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",eng,land acquistion grants cessions purchase rental$$land homesteads$$land tenure land customs,Northern Mariana Islands$$Saipan$$Sugar King Estate,,Northern Mariana Islands,,,,,,,,$$Saipan$$Sugar King Estate,,,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",,,,2022/70,LS 178.16.02.03 part 1,75353(5),,retain,05 of 23,23,0,0,2,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0510,TTPIAIid_37554,,,,bibid_00020,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 05: 034-T-00, cadastral plat, Tinian.",Quitclaim deed. Agricultural tract homestead. Tinian. Part 2.,,1980-1987,1972,1 folder,Text,archival record,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Tinian Island,,Northern Mariana Islands,,,,,,,,$$Tinian Island,1960,1969,1, folder,,; ,,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",,,,034-T-00,,80510(3),,retain,05 of 28,,0,0,0,,,,http://hdl.handle.net/10524/67175,UHM automated scan, , / 
TTPIAmapid_0211,,,,,bibid_00966,TTPIA Box 014 Folder 24,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 007,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 06: 4006/71 Property plat of tract 40636 Civic Center Area.,"178.12.04.03. Koror Civic Center area, Palau","Department of Resources and Development, Land and Survey",,1971,,Text,archival record,"Includes cartographic material, correspondence, and reports.  Opinion titles, lease of public land for Palau congress (oek) and other use, also capital improvement project applications.",eng,land acquistion titles$$land leases$$public works construction maintenance and repairs projects capital improvement projects,Palau$$Koror,,,,Palau,,,,,,$$Koror,,,1, folder,,; ,,"Includes cartographic material, correspondence, and reports.  Opinion titles, lease of public land for Palau congress (oek) and other use, also capital improvement project applications.",,,00970,4006/71,95404(4),,retain,,06 of 06,,,,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0027, , / 
TTPIAmapid_0368,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 06: Unsurveyed claims within former Tatachog Village.,178.14.02 part 07. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1972,10 folders,Text,archival record,"Includes cartographic material, correspondence, and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Rota$$Tatachog Village,,Northern Mariana Islands,,,,,,,,$$Rota$$Tatachog Village,,,1, folder,,; ,,"Includes cartographic material, correspondence, and reports. ",,,00954,,95404(5),,retain,,06 of 06,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0093,TTPIAIid_00606,,,,bibid_00931,TTPIA Box 013 Folder 19,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 010,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 06: SK-Y-7-68 WSZA station. Photo 1-12. Photo 13: oil line.,178.11.05 part 2. Housing. Yap.,"Department of Resources and Development, Land and Survey",,1973 / 1978,1 map,Text,archival record,A map.,eng,land leases$$public works buildings housing$$public works construction maintenance and repairs projects,Yap$$Talguw,,,,,Yap,,,,,$$Talguw,,,1, map,,; ,,A map.,,,00935,,95404(3),,retain,item,06 of 06,0,0,13,"Map 1: 5009/71 public works yards, shops and power plant site. Map 2: 5004/71boundary map Gaanelay elementary school site. Map 3: [photo boundary map]. Map 4: proposed gov't lease plan boundary line. Map 5: photo boundary map WSZA area. Map 6: SK-Y-7-68 WSZA station. Photo 1-12. Photo 13: oil line.",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0055, , / 
TTPIAmapid_0324,,,,,x,TTPIA Box 015 Folder 24,TTPIA Separated maps box 02,xxnot filmed?,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 06: Addition to land management office.,178.12.08.10. Storage vault. Land records. Marshall Islands.,"Department of Resources and Development, Land and Survey",,1967,,Text,archival record,Includes administrative records and cartographic material.,eng,public works buildings,Marshall Islands$$Majuro Atoll$$Uliga Island,,,,,,,,,Marshall Islands,$$Majuro Atoll$$Uliga Island,,,,,,; ,,Includes administrative records and cartographic material.,,,,,,,retain,,06 of 06,0,0,0,,,,,,, , / 
TTPIAmapid_0303,,,,,bibid_00989,TTPIA Box 015 Folder 13,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 030,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 06: 7085/70 Property plat reefer plant, open storage, commercial port, and government, tract no. 71048,71049,71050 and 71051.",178.12.07.05. Reefer plant. Takatik.,"Department of Resources and Development, Land and Survey",,1970,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports.  Plans, abstract title and civic actions for reefer plant and capital improvement project applications.",eng,land acquistion titles$$legal cases by assigned number civil cases closed$$public works construction maintenance and repairs,Pohnpei,,,,,,,Pohnpei,,,,,,,,,; ,,"Includes cartographic material, correspondence, and reports.  Plans, abstract title and civic actions for reefer plant and capital improvement project applications.",,,00993,7085/70,95404(4),,retain,,06 of 06,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0144, , / 
TTPIAmapid_0666,TTPIAIid_00857,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01050,TTPIA Box 031 Folder 04,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0067 Section 007,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 06: 21/65, as-built and boundary Baptist mission, block no. 13, lot no. 6, Susupe VIllage.",178.17.02.03. Public land lease. Saipan Community Church.,"Department of Resources and Development, Land and Survey",1980-1987,1965,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Deed, public land lease agreement to the Saipan community church at Susupe village.",eng,land homesteads deeds$$land leases$$political and social development social churches religion,Northern Mariana Islands$$Saipan$$Susupe VIllage,,Northern Mariana Islands,,,,,,,,$$Saipan$$Susupe VIllage,1965,1969,,,,; ,,"Includes cartographic material, correspondence, and reports. Deed, public land lease agreement to the Saipan community church at Susupe village.",,,,21/65,LS 178.17.02.03,75353(5),,retain,06 of 06,2,0,0,0,Map 01: ,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0691,TTPIAIid_00870,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_00696,TTPIA Box 032 Folder 11,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0046 Section 014,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 06: Proposed plot plan, Micronesian Manufacturing Co.",178.17.02.13 part 1. Public land lease. Micronesian Manufacturing Company.,"Department of Resources and Development, Land and Survey",1980-1987,[1974],1 folder,Text,archival record,Includes correspondence and reports. ,eng,economic development commerce and industry business conditions$$land leases$$land leases government land,Northern Mariana Islands$$Saipan,,Northern Mariana Islands,,,,,,,,$$Saipan,1969,1974,,,1 of 2,; ,,Includes correspondence and reports. ,,,,,LS 178.17.02.13 part 1,75359(1),,retain,06 of 06,6,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0630,TTPIAIid_00834,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01080,TTPIA Box 027 Folder 07,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 010,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 06: 1001/68 Map of Rota showing political divisions and private properties.,178.16.02.05. Talaghaya land development. Rota.,"Department of Resources and Development, Land and Survey",1980-1987,1968,1 folder,Text,archival record,"Includes correspondence and reports. Agricultural reports of visits and surveys by the land management program - Rota Island, Mariana Islands. with maps.",eng,land homesteads$$land projects$$land surveys surveying,Northern Mariana Islands$$Rota,,Northern Mariana Islands,,,,,,,,$$Rota,1968,1970,,,,; ,,"Includes correspondence and reports. Agricultural reports of visits and surveys by the land management program - Rota Island, Mariana Islands. with maps.",,,,1001/68,LS 178.16.02.05,75353(5),,retain,06 of 06,5,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0549,TTPIAIid_00816,,,,bibid_01014,TTPIA Box 024 Folder 02,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 005,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 06: SK 195, property sketch, Kepinne, Dolapwail and Metipw.",178.15.07 part 4. Homesteading. Ponape.,"Department of Resources and Development, Land and Survey",1980-1987,1975,1 folder,Text,archival record,"Includes correspondence. General correspondence and quitclaim deeds regarding agriculture and homesteading, Ponape District.",eng,economic development agriculture$$land homesteads$$land homesteads deeds,Pohnpei$$Madolenihmw Minicipality$$Metipw$$Kepinne$$Dolapwail,,,,,,,Pohnpei,,,$$Madolenihmw Minicipality$$Metipw$$Kepinne$$Dolapwail,1980,1981,1, folder,,; ,,"Includes correspondence. General correspondence and quitclaim deeds regarding agriculture and homesteading, Ponape District.",,,,SK 195,LS 178.15.07 part 4,75353(4),,retain,06 of 06,,,,,,,,,, , / 
